origin_lat,origin_lng,destination_lat,destination_lng,price_normal_final,price_normal_raw,price_bike_final,price_bike_raw,timestamp,surge,distance,duration
35.639155,51.402138,35.652205,51.089729,1630000,1630000,1425000,1425000,1723142243,FALSE,38546.94,2530.261999
35.763381,51.201585,35.601837,51.563432,2000000,2000000,2415000,2415000,1723142335,FALSE,51404.23129,3445.476999
35.697023,51.358925,35.620931,51.561794,1500000,1500000,1705000,1705000,1723142357,FALSE,,
35.61325,51.61342,35.692816,51.163491,1620000,1620000,2055000,2055000,1723142822,FALSE,,
35.566522,51.192709,35.502314,51.669773,1990000,1990000,2615000,2615000,1723142883,TRUE,56728.45328,3557.669999
35.562983,51.313474,35.667182,51.368259,950000,950000,1035000,1035000,1723142915,TRUE,17442.72527,1365.378
35.631327,51.598527,35.588738,51.252621,1550000,1550000,2045000,2045000,1723143068,FALSE,,
35.596438,51.263424,35.731775,51.216638,1590000,1590000,1625000,1625000,1723143190,TRUE,23921.60938,1804.458
35.66819,51.272324,35.712008,51.600066,1940000,1940000,1565000,1565000,1723143313,FALSE,44250.9765,3512.367999
35.853223,51.020388,35.741837,51.097892,810000,810000,1375000,1375000,1723143376,FALSE,22576.22964,1776.551
35.633218,51.533542,35.775767,51.586767,1270000,1270000,1395000,1395000,1723143407,FALSE,29766.99473,3487.465
35.699964,51.334902,35.908853,51.021193,3170000,3170000,1895000,1895000,1723143468,FALSE,55701.8959,4214.076
35.578382,51.599023,35.628174,51.130834,1760000,1760000,2195000,2195000,1723143561,FALSE,58300.32981,3359.743
35.756197,51.366269,35.594278,51.451834,1810000,1810000,1205000,1205000,1723143592,FALSE,27719.50598,2177.969
35.833876,51.058153,35.666464,51.238178,1480000,1480000,,,1723143898,FALSE,40942.97343,2414.807999
35.599812,51.043736,35.567128,51.445289,1720000,1720000,2595000,2595000,1723143930,FALSE,55212.3028,3288.272999
35.523344,51.598885,35.50698,51.037965,2290000,2290000,3705000,3705000,1723143961,FALSE,75671.82946,3729.814999
35.706462,51.238748,35.770624,51.614688,2880000,2880000,1525000,1525000,1723144053,FALSE,46564.21682,3008.743
35.694163,51.509381,35.658474,51.008509,2520000,2520000,2275000,2275000,1723144085,FALSE,64470.38379,3687.072999
35.543559,51.073382,35.820106,51.480916,2050000,2050000,3555000,3555000,1723144239,FALSE,69930.48985,5137.596999
35.590111,51.235888,35.513114,51.416808,940000,940000,1705000,1705000,1723144271,FALSE,36556.83239,2302.64
35.820008,51.628674,35.602851,51.256264,1840000,1840000,2295000,2295000,1723144425,FALSE,64502.80545,4462.389
35.666281,51.046661,35.797011,51.279462,1630000,1630000,1325000,1325000,1723144701,FALSE,41553.963,3160.286999
35.791694,51.472838,35.654793,51.361831,1860000,1860000,1115000,1115000,1723144977,FALSE,25803.3066,2049.993
35.639257,51.359043,35.640144,51.085103,1680000,1680000,1285000,1285000,1723145110,FALSE,39505.45328,2597.74
35.601574,51.508965,35.715932,51.607462,1470000,1470000,1235000,1235000,1723145263,FALSE,24970.99386,1863.392
35.756565,51.594868,35.831247,51.490101,870000,870000,895000,895000,1723145355,FALSE,16184.939,1458.468999
35.694645,51.220835,35.695467,51.180399,430000,430000,415000,415000,1723145386,FALSE,5556.821446,643.897
35.553962,51.451806,35.644126,51.159496,1340000,1340000,1725000,1725000,1723145417,FALSE,42623.97928,3056.947999
35.940101,51.5487,35.858895,51.571117,880000,880000,,,1723145449,FALSE,13458.6768,1190.113999
35.905289,51.570921,35.588766,51.318453,3230000,3230000,,,1723145541,FALSE,70101.27311,5406.769999
35.762164,51.566939,35.594248,51.459145,1770000,1770000,1265000,1265000,1723191575,FALSE,34923.10314,2450.529999
35.720859,51.688001,35.708451,51.444788,1260000,1260000,1835000,1835000,1723191588,FALSE,40092.12879,3573.258999
35.571102,51.598351,35.729432,51.018778,2030000,2030000,3145000,3145000,1723191596,FALSE,71261.58914,3811.176999
35.62966,51.58015,35.726684,51.128516,1850000,1850000,2075000,2075000,1723191599,FALSE,,
35.64139,51.647988,35.63841,51.141079,1930000,1930000,2375000,2375000,1723191605,FALSE,,
35.69375,51.196643,35.594062,51.105071,1380000,1380000,1175000,1175000,1723191607,FALSE,27097.27483,1831.412
35.666837,51.320804,35.541422,51.042157,1830000,1830000,1675000,1675000,1723191612,FALSE,37591.25811,2098.618
35.751004,51.552167,35.543977,51.348085,1600000,1600000,1515000,1515000,1723191614,FALSE,37912.88891,2336.307
35.629584,51.511386,35.614225,51.302763,1110000,1110000,1145000,1145000,1723191620,FALSE,23010.92229,1701.174
35.667107,51.124686,35.574647,51.32404,1450000,1450000,1085000,1085000,1723191625,FALSE,35319.89062,2666.417
35.649302,51.003193,35.566687,51.103097,740000,740000,635000,635000,1723191628,FALSE,17207.44742,1583.235999
35.502549,51.369732,35.576811,51.076544,1740000,1740000,1775000,1775000,1723191630,TRUE,35363.05752,2533.216
35.745767,51.438342,35.730303,51.302412,1020000,1020000,1245000,1245000,1723191639,FALSE,16139.1156,1102.220999
35.707815,51.217465,35.812912,51.041432,1510000,1510000,1305000,1305000,1723191645,FALSE,36651.02684,1696.114
35.75142,51.580653,35.778977,51.290239,1630000,1630000,1375000,1375000,1723191646,FALSE,30940.25327,1764.196
35.746052,51.226518,35.558402,51.214394,1020000,1020000,1865000,1865000,1723191651,FALSE,29311.59514,1979.791999
35.506934,51.314071,35.81169,51.563907,2480000,2480000,2395000,2395000,1723191659,TRUE,52172.90911,3393.060999
35.705884,51.096937,35.708311,51.148473,560000,560000,445000,445000,1723191666,FALSE,8324.411463,902.188
35.509905,51.528149,35.554445,51.499852,560000,560000,825000,825000,1723191677,FALSE,12767.44334,1368.175
35.548494,51.350804,35.761116,51.010614,1720000,1720000,2625000,2625000,1723191683,FALSE,57922.30391,3287.465
35.760518,51.563578,35.61718,51.222981,2090000,2090000,1855000,1855000,1723191691,FALSE,51706.25316,3347.323999
35.563455,51.2648,35.743198,51.308993,1340000,1340000,1725000,1725000,1723191697,FALSE,35207.37786,2058.646
35.542789,51.083728,35.93447,51.511057,2350000,2350000,3035000,3035000,1723191708,FALSE,88331.15443,5677.816
35.636772,51.102646,35.521286,51.56248,1400000,1400000,1815000,1815000,1723191715,FALSE,64473.619,4099.069
35.848273,51.549818,35.506192,51.056691,3710000,3710000,,,1723191715,FALSE,82774.38368,4559.488
35.730331,51.109478,35.863763,51.517251,2640000,2640000,2055000,2055000,1723191720,FALSE,69581.2317,4531.305
35.880986,51.033524,35.617734,51.565901,2760000,2760000,,,1723191721,FALSE,,
35.653416,51.226875,35.791415,51.380169,1010000,1010000,1515000,1515000,1723191734,FALSE,30773.50342,2325.493999
35.589917,51.374231,35.504797,51.299232,790000,790000,1195000,1195000,1723191737,FALSE,20427.31427,1035.408999
35.574232,51.6175,35.525634,51.215552,2340000,2340000,,,1723191737,FALSE,49201.27886,3212.371
35.624657,51.418496,35.622479,51.661803,1660000,1660000,,,1723191743,FALSE,,
35.762314,51.03614,35.636073,51.648509,1760000,1760000,2135000,2135000,1723191747,FALSE,,
35.72434,51.648327,35.611429,51.663904,2890000,2890000,,,1723191752,FALSE,,
35.738798,51.427718,35.729312,51.457955,460000,460000,615000,615000,1723191769,FALSE,5432.100753,605.596999
35.762479,51.64892,35.798547,51.470221,1030000,1030000,1115000,1115000,1723191770,FALSE,22135.39774,1436.560999
35.647304,51.004357,35.80096,51.252488,3450000,3450000,2495000,2495000,1723191773,FALSE,48226.48616,3379.418
35.677313,51.518629,35.581447,51.361965,1850000,1850000,1305000,1305000,1723191778,TRUE,27761.53157,1948.726999
35.651477,51.030043,35.569436,51.630398,2390000,2390000,1885000,1885000,1723191782,FALSE,76623.78087,4629.512
35.690163,51.275855,35.880197,51.028069,1980000,1980000,2215000,2215000,1723191785,FALSE,47687.18725,4010.479999
35.568299,51.419651,35.579609,51.089906,1850000,1850000,1905000,1905000,1723191799,FALSE,45079.09078,2443.097
35.653939,51.040579,35.656641,51.554668,1950000,1950000,1485000,1485000,1723191802,FALSE,59422.36455,3458.146999
35.729201,51.284587,35.788672,51.036016,1000000,1000000,1655000,1655000,1723191829,FALSE,29806.05485,1471.223
35.858561,51.005325,35.789062,51.440856,2850000,2850000,2595000,2595000,1723191860,FALSE,57042.28012,3445.386999
35.694377,51.231846,35.746635,51.577785,1640000,1640000,1595000,1595000,1723191922,FALSE,49091.0787,2696.959999
35.500172,51.541974,35.52165,51.114472,1380000,1380000,2285000,2285000,1723192106,FALSE,48230.78605,3335.789
35.746539,51.349559,35.512947,51.456343,1370000,1370000,2765000,2765000,1723192127,FALSE,36391.04627,2592.918999
35.589724,51.601815,35.634236,51.607404,1550000,1550000,1665000,1665000,1723192311,FALSE,,
35.752014,51.599753,35.562004,51.666453,2490000,2490000,,,1723192617,FALSE,48831.05059,3979.264
35.583111,51.094023,35.582532,51.003166,930000,930000,645000,645000,1723192648,FALSE,12819.92909,1414.753
35.571704,51.042219,35.672468,51.249733,1360000,1360000,1325000,1325000,1723192679,FALSE,35597.18922,2787.2
35.599152,51.301384,35.564408,51.518347,1290000,1290000,1425000,1425000,1723192772,FALSE,27681.36484,1597.780999
35.637143,51.175438,35.553542,51.670769,1820000,1820000,1505000,1505000,1723192864,FALSE,,
35.561706,51.672331,35.655146,51.44894,1670000,1670000,,,1723192926,FALSE,,
35.642181,51.294906,35.73763,51.378645,1680000,1680000,1195000,1195000,1723192957,FALSE,26944.99973,1451.816
35.54152,51.696171,35.731644,51.460352,2570000,2570000,,,1723193049,FALSE,42332.7867,2969.985999
35.792451,51.269669,35.780014,51.558136,1670000,1670000,1635000,1635000,1723193233,FALSE,39156.35384,3011.318
35.52642,51.170563,35.824145,51.460579,2480000,2480000,2035000,2035000,1723193272,FALSE,59879.58301,3857.169
35.716055,51.185709,35.78394,51.433867,1610000,1610000,1165000,1165000,1723193409,FALSE,33559.43465,2151.176
35.525687,51.265655,35.644687,51.398874,1360000,1360000,1435000,1435000,1723193628,TRUE,28173.38486,1480.743
35.523613,51.32797,35.79014,51.44573,1650000,1650000,1875000,1875000,1723193937,FALSE,38406.00687,2524.813
35.720306,51.393381,35.590092,51.450623,1370000,1370000,1475000,1475000,1723194306,FALSE,26439.39956,1816.901
35.824386,51.521383,35.55095,51.121264,2110000,2110000,2345000,2345000,1723194459,FALSE,62660.43437,4113.723999
35.61152,51.072391,35.565095,51.510711,2490000,2490000,2125000,2125000,1723194522,FALSE,61101.57261,3408.575999
35.636254,51.482901,35.556612,51.379246,840000,840000,755000,755000,1723194681,FALSE,19304.9615,1233.598
35.519856,51.224463,35.870722,51.540567,2860000,2860000,,,1723194721,FALSE,77701.09707,4558.300999
35.532493,51.218538,35.573624,51.551315,1740000,1740000,1815000,1815000,1723194742,FALSE,42709.90924,2304.816
35.905759,51.549735,35.680373,51.158961,3250000,3250000,,,1723194774,FALSE,71558.69498,4962.6
35.640436,51.268268,35.701544,51.52695,1750000,1750000,1685000,1685000,1723194836,TRUE,32935.9758,2562.198
35.516305,51.653688,35.593637,51.552177,770000,770000,1015000,1015000,1723194845,FALSE,18386.59618,1872.885999
35.660743,51.283631,35.50104,51.412686,1050000,1050000,1395000,1395000,1723194876,FALSE,28329.0836,1608.062
35.543752,51.055196,35.753532,51.215151,1680000,1680000,1555000,1555000,1723194959,FALSE,45637.85453,2590.91
35.554759,51.12417,35.501035,51.507431,2960000,2960000,1965000,1965000,1723194968,FALSE,52776.70175,2870.649999
35.731801,51.354037,35.508931,51.127441,1390000,1390000,2595000,2595000,1723194990,FALSE,44272.83684,2625.320999
35.647914,51.113368,35.754622,51.66953,1860000,1860000,1685000,1685000,1723195058,FALSE,66216.5627,4330.356
35.720012,51.240997,35.563662,51.302113,830000,830000,1355000,1355000,1723195089,FALSE,28350.19673,1661.758999
35.912519,51.044011,35.772997,51.604944,2480000,2480000,,,1723195150,FALSE,76159.11484,5587.090999
35.631011,51.191965,35.856595,51.56004,2800000,2800000,,,1723195183,TRUE,61587.66912,3911.402999
35.579693,51.032708,35.747763,51.057495,1300000,1300000,1465000,1465000,1723195184,FALSE,33596.22726,2569.093
35.681346,51.07207,35.869881,51.575694,2770000,2770000,2025000,2025000,1723195215,FALSE,,
35.63499,51.430839,35.539236,51.13679,1230000,1230000,1625000,1625000,1723195245,FALSE,38195.7324,2029.534
35.587486,51.472583,35.722657,51.395305,1150000,1150000,1045000,1045000,1723195337,FALSE,25869.40614,1978.974
35.629358,51.158303,35.512051,51.033342,1140000,1140000,815000,815000,1723195370,FALSE,26761.82487,1821.994999
35.756285,51.466333,35.667179,51.269021,1680000,1680000,2065000,2065000,1723195401,FALSE,29067.87256,1996.542
35.550305,51.221892,35.660091,51.471823,1440000,1440000,1425000,1425000,1723195789,FALSE,34318.01596,2177.409999
35.609216,51.543197,35.695482,51.603168,1440000,1440000,1525000,1525000,1723195935,FALSE,27528.2798,3146.544
35.514033,51.368728,35.608942,51.553228,1750000,1750000,1785000,1785000,1723196096,FALSE,25286.54312,2503.574
35.721612,51.161528,35.547218,51.37261,1190000,1190000,1415000,1415000,1723196194,FALSE,36625.7373,1657.101999
35.725887,51.457911,35.607797,51.219198,2410000,2410000,2865000,2865000,1723196259,TRUE,39489.85376,2527.529
35.745639,51.651307,35.729708,51.637386,630000,630000,735000,735000,1723196313,FALSE,12677.92831,877.034
35.547691,51.05404,35.625792,51.278777,840000,840000,1035000,1035000,1723196530,FALSE,29060.1389,1881.999
35.78929,51.540483,35.672517,51.464023,990000,990000,1665000,1665000,1723196538,FALSE,25920.04131,1645.53
35.860266,51.05491,35.597927,51.091618,1340000,1340000,,,1723196562,FALSE,36947.47283,2977.986999
35.793082,51.288964,35.632141,51.501784,2020000,2020000,2475000,2475000,1723196569,FALSE,48107.50609,2783.027999
35.705298,51.356789,35.654698,51.189608,980000,980000,1255000,1255000,1723196601,FALSE,20780.30628,1368.475999
35.712041,51.127537,35.857173,51.599823,2790000,2790000,2045000,2045000,1723196655,FALSE,69125.56547,5001.171999
35.738696,51.664776,35.736223,51.52211,580000,580000,905000,905000,1723196718,FALSE,15035.26849,941.249
35.572567,51.377133,35.669074,51.533269,1300000,1300000,1395000,1395000,1723196749,FALSE,25318.98913,1966.985
35.920617,51.540715,35.740616,51.619262,1750000,1750000,,,1723196816,FALSE,39781.32931,3817.314999
35.746184,51.642872,35.563817,51.447164,1660000,1660000,1715000,1715000,1723196933,FALSE,38665.75882,3181.493
35.59767,51.50563,35.555878,51.544402,330000,330000,545000,545000,1723196965,FALSE,8109.66557,662.249999
35.602629,51.545361,35.817777,51.616296,1670000,1670000,1815000,1815000,1723196996,FALSE,40691.94823,3698.515999
35.708269,51.461706,35.670683,51.302597,2440000,2440000,2195000,2195000,1723197000,TRUE,34058.75669,1877.354
35.827542,51.666914,35.503702,51.062802,3170000,3170000,3105000,3105000,1723197028,FALSE,85531.42872,4861.971999
35.81076,51.498404,35.808143,51.312567,2150000,2150000,1145000,1145000,1723197091,FALSE,25822.3716,1849.683
35.58955,51.014653,35.619981,51.098119,960000,960000,755000,755000,1723197123,FALSE,14864.22001,1370.22
35.753182,51.675228,35.567797,51.035257,2490000,2490000,3785000,3785000,1723197153,FALSE,85565.4622,5120.353999
35.501625,51.686379,35.645443,51.609934,2540000,2540000,2445000,2445000,1723197216,TRUE,,
35.744394,51.607711,35.570666,51.167326,2080000,2080000,2165000,2165000,1723197277,FALSE,58585.30635,2921.436
35.714198,51.211954,35.775518,51.425077,1150000,1150000,1375000,1375000,1723197308,FALSE,28930.37656,1971.397
35.753185,51.122232,35.746962,51.370664,860000,860000,1035000,1035000,1723197338,FALSE,24333.9611,1243.422
35.754356,51.012199,35.76808,51.329504,1430000,1430000,1665000,1665000,1723197340,FALSE,43024.20197,2329.71
35.717374,51.430991,35.59203,51.230043,2010000,2010000,2545000,2545000,1723197373,FALSE,39824.2607,2287.518
35.543432,51.597159,35.509377,51.37637,1250000,1250000,1465000,1465000,1723197430,TRUE,29053.93119,1714.618
35.692592,51.019657,35.653419,51.069994,470000,470000,425000,425000,1723197711,FALSE,9371.176663,719.706999
35.785027,51.536291,35.787255,51.350717,1130000,1130000,1565000,1565000,1723197736,FALSE,25111.11218,1901.366
35.543768,51.043199,35.613924,51.597559,2200000,2200000,2465000,2465000,1723197768,FALSE,,
35.62356,51.049182,35.756706,51.197516,1710000,1710000,1165000,1165000,1723197860,FALSE,31349.95948,1929.062999
35.781447,51.292482,35.567458,51.232138,1630000,1630000,1615000,1615000,1723197891,FALSE,33181.23751,2053.071999
35.610616,51.053777,35.637758,51.430756,1580000,1580000,2135000,2135000,1723197926,FALSE,51730.0474,3154.767999
35.67477,51.218943,35.755757,51.618967,1720000,1720000,2525000,2525000,1723197984,FALSE,47282.06668,3005.388999
35.5502,51.05122,35.785546,51.490356,1940000,1940000,2265000,2265000,1723198050,FALSE,73452.09313,3859.756999
35.516868,51.24864,35.719482,51.495623,2020000,2020000,2135000,2135000,1723198108,FALSE,47260.54713,2685.229
35.88612,51.523035,35.580864,51.539863,2950000,2950000,,,1723198170,FALSE,56159.99448,3911.853
35.807499,51.379467,35.734181,51.40666,1050000,1050000,1155000,1155000,1723198175,FALSE,10991.05728,1623.281999
35.550765,51.461698,35.806323,51.396198,1770000,1770000,2055000,2055000,1723198207,FALSE,36801.82072,2790.932999
35.530458,51.215265,35.830643,51.469384,2390000,2390000,2445000,2445000,1723198239,FALSE,49076.40348,4340.003999
35.792289,51.30196,35.764432,51.303979,440000,440000,535000,535000,1723198263,FALSE,4559.68789,787.579
35.678957,51.515773,35.517715,51.302426,2020000,2020000,1845000,1845000,1723198300,TRUE,38523.76444,2723.207999
35.611612,51.699089,35.53893,51.271686,2840000,2840000,,,1723198301,FALSE,,
35.737487,51.111273,35.654096,51.088906,1420000,1420000,915000,915000,1723198331,FALSE,19445.83545,1709.921999
35.7733,51.530527,35.562072,51.019039,4270000,4270000,3485000,3485000,1723198332,TRUE,67849.04621,4274.311999
35.654822,51.148223,35.534472,51.446536,2130000,2130000,1855000,1855000,1723198362,FALSE,48506.06948,3300.147
35.818316,51.357132,35.833048,51.017449,1560000,1560000,1855000,1855000,1723198424,FALSE,54098.11757,3582.358
35.721859,51.374889,35.701247,51.189158,1270000,1270000,1705000,1705000,1723198517,FALSE,22645.84561,1237.77
35.676768,51.289774,35.55908,51.06938,1610000,1610000,1025000,1025000,1723198578,FALSE,30421.86791,1739.004999
35.909965,51.56145,35.755576,51.280861,2970000,2970000,,,1723202722,FALSE,55924.53256,4048.165999
35.536114,51.621232,35.740573,51.362163,1820000,1820000,2015000,2015000,1723202745,FALSE,42450.63434,2575.162999
35.582515,51.333969,35.567502,51.421758,600000,600000,735000,735000,1723202759,FALSE,14678.96272,1017.548
35.728535,51.541304,35.840523,51.041932,2710000,2710000,1975000,1975000,1723202763,FALSE,58973.69819,3032.327999
35.634612,51.33128,35.691283,51.237989,1030000,1030000,705000,705000,1723202786,FALSE,16400.44645,1104.016999
35.534945,51.251759,35.734202,51.548629,2120000,2120000,1675000,1675000,1723202928,TRUE,48513.51063,2489.784
35.501348,51.166281,35.542366,51.553654,2100000,2100000,1965000,1965000,1723203312,TRUE,59976.63999,3256.311999
35.651803,51.596831,35.662671,51.131424,1960000,1960000,2365000,2365000,1723203405,FALSE,,
35.617593,51.143751,35.75456,51.001001,1240000,1240000,1445000,1445000,1723209062,FALSE,27568.973,2185.485999
35.515902,51.453246,35.627424,51.188243,1820000,1820000,2225000,2225000,1723209154,FALSE,42086.86271,2904.572
35.619373,51.488084,35.737265,51.528425,1280000,1280000,735000,735000,1723209186,FALSE,16676.70912,1166.678
35.709987,51.641287,35.603578,51.306108,1280000,1280000,1765000,1765000,1723209199,FALSE,49675.4293,3930.71
35.921215,51.542999,35.502293,51.478171,3900000,3900000,,,1723209503,FALSE,69579.79418,5093.127999
35.646638,51.154858,35.7389,51.363974,940000,940000,1475000,1475000,1723209523,FALSE,33893.35224,2225.062999
35.641197,51.083942,35.645484,51.389207,2230000,2230000,1095000,1095000,1723209556,FALSE,37654.44169,2359.313999
35.761294,51.521336,35.642172,51.293285,2620000,2620000,1955000,1955000,1723210001,TRUE,37457.56585,2331.624
35.684404,51.254476,35.75326,51.328653,960000,960000,755000,755000,1723210177,FALSE,17820.65429,1084.722
35.830835,51.044426,35.555644,51.062073,1540000,1540000,,,1723210392,FALSE,43325.48145,3313.057999
35.759676,51.261008,35.613324,51.563072,3160000,3160000,2785000,2785000,1723210454,FALSE,,
35.555057,51.118207,35.729672,51.145306,1910000,1910000,1945000,1945000,1723210486,FALSE,32774.00664,2098.628
35.733205,51.267493,35.66477,51.444118,1280000,1280000,1485000,1485000,1723210517,FALSE,24265.97944,2159.428999
35.613885,51.198828,35.726371,51.645243,2410000,2410000,2405000,2405000,1723210549,TRUE,54256.11463,2919.386999
35.511642,51.147131,35.717726,51.357786,1950000,1950000,1825000,1825000,1723210581,TRUE,40847.78641,2139.988
35.594336,51.075227,35.683601,51.209072,1370000,1370000,1425000,1425000,1723210673,FALSE,34769.36791,2853.8
35.617279,51.509058,35.651271,51.001906,1930000,1930000,2045000,2045000,1723210884,FALSE,60646.981,3325.885
35.522473,51.459458,35.684007,51.256658,2800000,2800000,1615000,1615000,1723211037,TRUE,36089.83694,2215.175999
35.732235,51.394601,35.539269,51.028697,2710000,2710000,2915000,2915000,1723211099,FALSE,55519.01283,3774.480999
35.803538,51.539505,35.723753,51.164375,1750000,1750000,1895000,1895000,1723211223,FALSE,49961.43911,2903.103
35.574109,51.364439,35.539715,51.5844,1350000,1350000,1595000,1595000,1723211592,TRUE,32172.94136,1762.133
35.516162,51.592229,35.503031,51.68181,600000,600000,995000,995000,1723211715,FALSE,12635.31107,1692.048
35.616008,51.503126,35.706297,51.464448,600000,600000,575000,575000,1723211744,FALSE,13031.3656,862.525999
35.584587,51.150919,35.786618,51.024798,2240000,2240000,2685000,2685000,1723211806,FALSE,44905.67841,2984.162999
35.942414,51.499423,35.653549,51.001804,4420000,4420000,,,1723211807,FALSE,91359.28921,6080.184
35.908816,51.013638,35.684616,51.34838,1820000,1820000,1825000,1825000,1723211870,FALSE,59643.59414,4267.578999
35.58572,51.039215,35.568185,51.068881,440000,440000,575000,575000,1723211929,FALSE,9022.218253,1075.099
35.593248,51.408644,35.6944,51.658768,1560000,1560000,1295000,1295000,1723211933,FALSE,38381.53121,2199.749
35.710121,51.435951,35.638976,51.373798,1360000,1360000,945000,945000,1723211991,FALSE,13951.2891,1590.476
35.81607,51.600406,35.721152,51.555655,1430000,1430000,1205000,1205000,1723212023,FALSE,18802.95818,1819.643
35.664787,51.603814,35.88247,51.531529,1520000,1520000,,,1723212055,FALSE,55768.73098,5594.647
35.566727,51.227415,35.796309,51.545041,2760000,2760000,2185000,2185000,1723212087,TRUE,56530.9788,3662.606
35.661078,51.546858,35.591344,51.296118,1230000,1230000,1355000,1355000,1723212115,FALSE,37306.52672,2548.775
35.710639,51.200667,35.579022,51.113797,1720000,1720000,1655000,1655000,1723212150,FALSE,36837.45891,1954.260999
35.55614,51.494748,35.732476,51.602664,1370000,1370000,1665000,1665000,1723212207,FALSE,39324.42989,2356.32
35.829013,51.493168,35.697234,51.50913,1130000,1130000,915000,915000,1723212269,FALSE,20049.76305,1481.092
35.822353,51.381678,35.692222,51.411779,1630000,1630000,1615000,1615000,1723212272,FALSE,19361.2873,1769.055
35.692308,51.279575,35.747106,51.263398,930000,930000,1015000,1015000,1723212479,FALSE,10879.032,1288.958
35.5111,51.410121,35.635379,51.521615,1430000,1430000,1425000,1425000,1723212542,TRUE,26920.502,1944.12
35.507223,51.221501,35.529312,51.346876,680000,680000,865000,865000,1723212573,FALSE,17625.32421,1009.749
35.634923,51.647454,35.579898,51.307366,1570000,1570000,2025000,2025000,1723212695,FALSE,,
35.712484,51.580509,35.513609,51.109444,3430000,3430000,2265000,2265000,1723212848,FALSE,71020.23042,3943.013
35.661675,51.652728,35.501856,51.588145,1880000,1880000,2045000,2045000,1723212910,FALSE,,
35.634613,51.592106,35.722487,51.619377,600000,600000,685000,685000,1723212971,FALSE,,
35.731459,51.154528,35.502289,51.223345,1700000,1700000,1595000,1595000,1723213033,FALSE,40380.07556,2296.091
35.523104,51.158015,35.563744,51.147397,580000,580000,555000,555000,1723213247,TRUE,6199.383227,863.233999
35.725383,51.186945,35.571433,51.57394,1930000,1930000,2005000,2005000,1723213279,FALSE,51132.23909,2594.594999
35.54149,51.534368,35.672699,51.41251,1180000,1180000,1445000,1445000,1723213310,FALSE,25309.39124,2792.687
35.766422,51.618367,35.514034,51.371248,1520000,1520000,1865000,1865000,1723213464,FALSE,48226.3957,3497.505999
35.519584,51.248899,35.719904,51.517644,2030000,2030000,1655000,1655000,1723213495,TRUE,43691.1887,2417.938
35.563798,51.085487,35.895599,51.517442,4540000,4540000,4725000,4725000,1723213557,FALSE,104745.9771,7923.11
35.500935,51.239561,35.689357,51.156533,1300000,1300000,1725000,1725000,1723213681,FALSE,38648.81208,2656.538999
35.682877,51.083665,35.622176,51.508476,1610000,1610000,1355000,1355000,1723213744,FALSE,57096.24284,3233.842
35.628168,51.119279,35.591931,51.675455,2550000,2550000,3785000,3785000,1723213836,FALSE,80048.48888,6092.373
35.674744,51.42736,35.612871,51.579587,2310000,2310000,1125000,1125000,1723213930,FALSE,,
35.821591,51.487303,35.77365,51.058437,1620000,1620000,1605000,1605000,1723214022,FALSE,47823.29945,2742.837999
35.835181,51.013624,35.752941,51.333078,1930000,1930000,2235000,2235000,1723214083,FALSE,42057.42998,2573.726999
35.714433,51.544585,35.827028,51.030622,2700000,2700000,2495000,2495000,1723214206,FALSE,69640.86693,4051.217999
35.677587,51.040444,35.736139,51.158017,910000,910000,545000,545000,1723214239,FALSE,17306.57876,1045.112999
35.59587,51.127818,35.679232,51.202752,1290000,1290000,1305000,1305000,1723214331,TRUE,18094.83335,1632.024999
35.72117,51.443154,35.89025,51.538038,1850000,1850000,,,1723214394,FALSE,59919.61718,5501.227
35.758219,51.164345,35.624101,51.395966,1520000,1520000,1485000,1485000,1723214457,FALSE,39155.69312,2032.010999
35.635471,51.286281,35.548452,51.639241,2130000,2130000,1915000,1915000,1723214641,TRUE,46896.522,2939.845
35.893166,51.035136,35.558507,51.045059,1990000,1990000,,,1723214672,FALSE,46573.71585,5014.324999
35.505042,51.051155,35.746641,51.45562,1520000,1520000,3085000,3085000,1723214704,FALSE,59529.12453,4001.23
35.636262,51.151576,35.543702,51.353006,1520000,1520000,1505000,1505000,1723214737,FALSE,34277.88548,1948.358
35.615385,51.587732,35.537346,51.16272,1830000,1830000,2285000,2285000,1723214768,FALSE,,
35.778314,51.206152,35.679292,51.555604,2040000,2040000,2265000,2265000,1723214800,FALSE,53993.196,3664.478
35.774834,51.307576,35.613563,51.234039,1260000,1260000,1755000,1755000,1723214955,FALSE,29546.34858,1935.003
35.774518,51.41641,35.685843,51.049282,2770000,2770000,1495000,1495000,1723214986,FALSE,44860.31363,2635.842
35.795013,51.306319,35.737267,51.164071,1280000,1280000,1245000,1245000,1723215110,FALSE,24844.463,1902.720999
35.588605,51.589704,35.722168,51.222773,1890000,1890000,2055000,2055000,1723215172,FALSE,,
35.67635,51.298073,35.746323,51.228935,830000,830000,765000,765000,1723215203,FALSE,15677.326,1028.407
35.778151,51.25696,35.605337,51.263509,2720000,2720000,1395000,1395000,1723215357,TRUE,26912.56298,2370.983
35.699749,51.506453,35.676495,51.579448,1190000,1190000,785000,785000,1723215389,FALSE,16672.00582,1938.762999
35.731197,51.605618,35.759221,51.076469,2090000,2090000,2335000,2335000,1723215420,FALSE,55847.51465,3440.457
35.560572,51.437461,35.686238,51.210543,2560000,2560000,1315000,1315000,1723215635,FALSE,37921.07363,2794.116
